737331,世界元大7C購02,1.15,-0.06 ,1.17,1.17,1.15,1.17,"38,000","44,300",3,1.18,1.20,"10,000,000",1.15,1.86,0.44
737332,神盾元大7C購03, ---,--- ,---,---,---,0.15,0,0,0,0.12,0.13,"5,000,000",0.13,0.41,0.01
737333,凱美元大7C購01,0.07,-0.01 ,0.07,0.07,0.07,0.07,"20,000","1,400",1,0.05,0.06,"5,500,000",0.07,0.38,0.01
737334,環球晶元大7C購04,0.04,-0.02 ,0.04,0.04,0.04,0.04,"100,000","4,000",1,0.04,0.13,"10,000,000",0.04,0.29,0.01
737335,鈊象元大7C購01, ---,--- ,---,---,---,0.39,0,0,0,0.23,0.24,"10,000,000",0.24,0.88,0.01
737336,台半統一82購01, ---,--- ,---,---,---,0.26,0,0,0,0.22,0.23,"15,000,000",0.23,0.51,0.01
737337,昇達科統一82購01, ---,--- ,---,---,---,0.59,0,0,0,0.56,0.58,"15,000,000",0.58,0.99,0.17
737338,威剛統一83購01, ---,--- ,---,---,---,0.31,0,0,0,0.29,0.30,"10,000,000",0.30,0.67,0.01
737339,中美晶兆豐81購02, ---,--- ,---,---,---,0.08,0,0,0,0.07,0.08,"5,000,000",0.08,0.31,0.01
737340,元太兆豐7C購01,0.50,-0.05 ,0.50,0.50,0.50,0.50,"150,000","75,000",2,0.52,0.53,"5,000,000",0.50,0.99,0.01
737341,譜瑞兆豐7C購01, ---,--- ,---,---,---,0.48,0,0,0,0.28,0.29,"5,000,000",0.28,0.95,0.01
737342,大國鋼永豐7C購02,0.84,-0.13 ,0.70,0.84,0.67,0.77,"706,000","545,220",43,0.83,0.84,"5,000,000",0.84,1.35,0.33
737343,環球晶國票7C購01, ---,--- ,---,---,---,0.16,0,0,0,0.01,0.05,"5,000,000",0.05,0.69,0.01
737344,三貝德群益7C購02, ---,--- ,---,---,---,0.44,0,0,0,0.38,0.39,"10,000,000",0.39,1.14,0.01
737345,台燿群益7C購01, ---,--- ,---,---,---,1.33,0,0,0,1.52,1.54,"5,000,000",1.52,2.55,0.47
737346,美琪瑪群益7C購01, ---,--- ,---,---,---,0.14,0,0,0,0.16,0.17,"5,000,000",0.17,0.63,0.01
737347,原相群益7C購01, ---,--- ,---,---,---,0.54,0,0,0,0.42,0.43,"10,000,000",0.43,1.42,0.01
737348,泰博群益7C購02,0.99,+0.02,0.99,0.99,0.99,0.99,"51,000","50,490",1,0.86,0.87,"5,000,000",0.99,1.75,0.23
737349,智擎群益7C購02, ---,--- ,---,---,---,0.22,0,0,0,0.22,0.23,"5,000,000",0.22,0.85,0.01
737350,聯亞群益7C購01,0.75,-0.05 ,0.75,0.75,0.75,0.75,"3,000","2,250",1,0.74,0.75,"5,000,000",0.75,1.78,0.01
737351,智擎統一83購01,0.36,+0.02,0.36,0.36,0.36,0.36,"139,000","50,040",1,0.35,0.36,"15,000,000",0.36,0.67,0.05
737352,凱美國泰7C購01, ---,--- ,---,---,---,0.24,0,0,0,0.07,0.08,"10,000,000",0.08,0.37,0.01
737353,VHQ元富7C購01,0.45,-0.10 ,0.47,0.47,0.45,0.45,"431,000","195,610",8,0.44,0.45,"10,000,000",0.45,0.96,0.01
737354,宜鼎元富7C購01, ---,--- ,---,---,---,0.16,0,0,0,0.12,0.13,"10,000,000",0.13,0.62,0.01
737355,金可元富7C購01, ---,--- ,---,---,---,0.12,0,0,0,0.09,0.10,"10,000,000",0.10,0.60,0.01
737356,美琪瑪元富7C購02, ---,--- ,---,---,---,0.54,0,0,0,0.14,0.15,"5,000,000",0.15,0.53,0.01
737357,原相元富7C購01,0.55,+0.01,0.55,0.55,0.55,0.55,"93,000","51,150",1,0.53,0.54,"10,000,000",0.55,1.17,0.01
737358,三貝德元大7C購02, ---,--- ,---,---,---,0.24,0,0,0,0.17,0.18,"10,000,000",0.18,0.84,0.01
737359,大國鋼元大7C購01,1.75,-0.22 ,1.54,1.78,1.47,1.66,"242,000","400,690",13,1.73,1.75,"10,000,000",1.75,2.49,1.01
737360,台半元大7C購02, ---,--- ,---,---,---,0.19,0,0,0,0.06,0.07,"10,000,000",0.07,0.69,0.01
737361,美琪瑪元大7C購01,0.14,+0.01,0.14,0.14,0.14,0.14,"1,000",140,1,0.11,0.12,"10,000,000",0.14,0.52,0.01
737362,凱美元大7C購02, ---,--- ,---,---,---,0.26,0,0,0,0.04,0.05,"10,000,000",0.05,0.43,0.01
737363,數字元大7C購01, ---,--- ,---,---,---,0.78,0,0,0,0.83,0.85,"10,000,000",0.85,1.43,0.27
737364,精華富邦81購01,0.31,-0.01 ,0.31,0.31,0.31,0.31,"10,000","3,100",1,0.31,0.32,"5,000,000",0.31,0.96,0.01
737365,岳豐永豐7C購01, ---,--- ,---,---,---,0.25,0,0,0,0.17,0.18,"10,000,000",0.18,0.68,0.01
737366,昇達科永豐7C購01, ---,--- ,---,---,---,0.28,0,0,0,0.25,0.26,"5,000,000",0.26,0.82,0.01
737367,原相永豐7C購01,0.33,-0.01 ,0.34,0.34,0.33,0.34,"300,000","101,220",2,0.33,0.34,"10,000,000",0.33,0.83,0.01
737368,振曜永豐7C購01,0.30,-0.02 ,0.30,0.30,0.30,0.30,"60,000","18,000",1,0.30,0.31,"5,000,000",0.30,0.83,0.01
737369,三貝德國票7C購01, ---,--- ,---,---,---,0.31,0,0,0,0.23,0.24,"10,000,000",0.24,0.75,0.01
737370,伍豐國票7C購01, ---,--- ,---,---,---,0.27,0,0,0,0.22,0.23,"5,000,000",0.23,0.88,0.01
737371,原相國票7C購01,0.44,-0.01 ,0.44,0.44,0.44,0.44,"10,000","4,400",1,0.42,0.43,"10,000,000",0.44,1.01,0.01
737372,璟德國票7C購01, ---,--- ,---,---,---,0.14,0,0,0,0.10,0.11,"5,000,000",0.11,0.65,0.01
737373,VHQ第一7C購01,0.29,-0.05 ,0.29,0.29,0.29,0.29,"30,000","8,700",1,0.27,0.28,"10,000,000",0.29,0.71,0.01
737374,精華凱基7C購01, ---,--- ,---,---,---,0.33,0,0,0,0.22,0.23,"5,000,000",0.23,0.55,0.01
737375,環宇凱基7C購01, ---,--- ,---,---,---,0.13,0,0,0,0.13,0.14,"10,000,000",0.13,0.52,0.01
737376,精測台新7C購01, ---,--- ,---,---,---,0.05,0,0,0,0.01,0.04,"5,000,000",0.04,0.26,0.01
737377,頎邦台新7C購01,0.20,-0.09 ,0.27,0.27,0.20,0.24,"55,000","13,000",3,0.22,0.23,"5,000,000",0.20,0.66,0.01
737378,牧德群益7C購03, ---,--- ,---,---,---,0.18,0,0,0,0.14,0.15,"10,000,000",0.15,0.52,0.01
737379,泰博群益7C購03, ---,--- ,---,---,---,0.60,0,0,0,0.38,0.39,"5,000,000",0.39,1.22,0.01
737380,神準群益7C購01, ---,--- ,---,---,---,0.19,0,0,0,0.14,0.15,"5,000,000",0.15,0.44,0.01
737381,富喬群益7C購01, ---,--- ,---,---,---,0.71,0,0,0,0.43,0.44,"5,000,000",0.44,1.30,0.01
737382,翔名群益7C購01, ---,--- ,---,---,---,0.43,0,0,0,0.31,0.32,"5,000,000",0.32,1.07,0.01
737383,譜瑞群益7C購01,0.49,-0.01 ,0.49,0.49,0.49,0.49,"153,000","74,970",1,0.49,0.50,"5,000,000",0.49,2.56,0.01
737384,精測兆豐7C購01, ---,--- ,---,---,---,0.04,0,0,0,0.00,0.02,"5,000,000",0.02,0.38,0.01
737385,環球晶兆豐7C購02, ---,--- ,---,---,---,0.03,0,0,0,0.02,0.03,"5,000,000",0.03,0.28,0.01
737386,中美晶元富7C購01, ---,--- ,---,---,---,0.11,0,0,0,0.04,0.05,"10,000,000",0.05,0.44,0.01
737387,廣明元富7C購01, ---,--- ,---,---,---,0.48,0,0,0,0.17,0.18,"5,000,000",0.18,0.47,0.01
737388,千附元大7C購01, ---,--- ,---,---,---,0.48,0,0,0,0.44,0.46,"10,000,000",0.46,1.18,0.01
737389,中美晶元大7C購03, ---,--- ,---,---,---,0.16,0,0,0,0.09,0.10,"10,000,000",0.10,0.33,0.01
737390,牧德元大7C購02,0.27,-0.03 ,0.28,0.28,0.27,0.28,"20,000","5,500",2,0.24,0.25,"10,000,000",0.27,0.64,0.01
737391,牧德富邦81購01,0.22,-0.04 ,0.23,0.23,0.22,0.22,"40,000","8,900",2,0.21,0.22,"10,000,000",0.22,0.55,0.01
737392,凱美富邦7C購01, ---,--- ,---,---,---,0.12,0,0,0,0.07,0.10,"10,000,000",0.10,0.32,0.01
737393,VHQ群益7C購01,0.50,-0.08 ,0.50,0.51,0.48,0.50,"812,000","406,100",13,0.48,0.49,"5,000,000",0.50,1.01,0.01
737394,同致群益7C購01, ---,--- ,---,---,---,0.06,0,0,0,0.04,0.05,"10,000,000",0.05,0.87,0.01
737395,迅得群益7C購01, ---,--- ,---,---,---,0.21,0,0,0,0.13,0.14,"10,000,000",0.13,0.53,0.01
737396,岳豐群益7C購01, ---,--- ,---,---,---,0.74,0,0,0,0.43,0.44,"10,000,000",0.44,1.16,0.01
737397,宣德群益7C購01,0.40,+0.01,0.39,0.40,0.37,0.37,"221,000","82,390",4,0.40,0.41,"5,000,000",0.40,1.02,0.01
737398,同致永豐7C購01, ---,--- ,---,---,---,0.11,0,0,0,0.08,0.09,"10,000,000",0.09,0.36,0.01
737399,迅得永豐7C購01, ---,--- ,---,---,---,0.29,0,0,0,0.04,0.05,"10,000,000",0.05,0.42,0.01
737400,牧德永豐7C購02, ---,--- ,---,---,---,0.21,0,0,0,0.15,0.16,"10,000,000",0.16,0.49,0.01
737401,金可國票7C購02, ---,--- ,---,---,---,0.14,0,0,0,0.09,0.10,"10,000,000",0.10,0.89,0.01
737402,凱美凱基7C購01, ---,--- ,---,---,---,0.54,0,0,0,0.09,0.10,"10,000,000",0.10,0.44,0.01
737403,原相富邦7C購01, ---,--- ,---,---,---,0.40,0,0,0,0.26,0.27,"10,000,000",0.27,0.78,0.01
737404,聯亞元富83購01, ---,--- ,---,---,---,0.70,0,0,0,0.66,0.67,"5,000,000",0.67,1.51,0.01
737405,牧德元大7C購03,0.25,-0.09 ,0.26,0.26,0.25,0.26,"135,000","34,750",2,0.25,0.26,"10,000,000",0.25,0.81,0.01
737406,金可元大7C購01, ---,--- ,---,---,---,0.20,0,0,0,0.10,0.11,"5,000,000",0.11,0.61,0.01
737407,美琪瑪元大7C購02, ---,--- ,---,---,---,0.11,0,0,0,0.08,0.09,"10,000,000",0.09,0.47,0.01
737408,神盾元大7C購04, ---,--- ,---,---,---,0.05,0,0,0,0.04,0.05,"5,000,000",0.05,0.40,0.01
737409,精測元大7C購01, ---,--- ,---,---,---,0.02,0,0,0,0.00,0.02,"10,000,000",0.02,0.33,0.01
737410,環球晶元大7C購05, ---,--- ,---,---,---,0.03,0,0,0,0.01,0.09,"10,000,000",0.03,0.38,0.01
737411,聯亞元大7C購02, ---,--- ,---,---,---,0.26,0,0,0,0.24,0.25,"10,000,000",0.25,0.95,0.01
737412,頎邦元大7C購01,0.43,-0.08 ,0.47,0.48,0.36,0.45,"1,009,000","455,970",14,0.41,0.42,"10,000,000",0.43,1.04,0.01
737413,宜鼎兆豐81購01, ---,--- ,---,---,---,0.40,0,0,0,0.22,0.23,"10,000,000",0.23,0.54,0.01
737414,昂寶國泰7C購01, ---,--- ,---,---,---,0.04,0,0,0,0.03,0.04,"10,000,000",0.04,0.31,0.01
737415,精測國泰7C購01, ---,--- ,---,---,---,0.01,0,0,0,0.00,0.01,"5,000,000",0.01,0.37,0.01
737416,三貝德永豐7C購01,0.40,-0.09 ,0.41,0.41,0.40,0.40,"40,000","16,140",6,0.41,0.42,"10,000,000",0.40,0.87,0.01
737417,同致中信7C購02, ---,--- ,---,---,---,0.20,0,0,0,0.08,0.09,"10,000,000",0.09,0.50,0.01
737418,精測中信81購01, ---,--- ,---,---,---,0.02,0,0,0,0.01,0.02,"10,000,000",0.02,0.33,0.01
737419,中美晶群益7C購04, ---,--- ,---,---,---,0.28,0,0,0,0.26,0.27,"5,000,000",0.27,1.02,0.01
737420,欣銓群益7C購01, ---,--- ,---,---,---,1.40,0,0,0,1.15,1.16,"5,000,000",1.16,2.24,0.08
737421,神盾群益7C購03,0.11,0.00 ,0.11,0.11,0.11,0.11,"1,450,000","159,500",6,0.09,0.10,"5,000,000",0.11,0.56,0.01
737422,環球晶群益7C購04, ---,--- ,---,---,---,0.03,0,0,0,0.02,0.03,"5,000,000",0.03,0.63,0.01
737423,恒耀群益7C購01, ---,--- ,---,---,---,0.25,0,0,0,0.22,0.23,"5,000,000",0.23,0.84,0.01
737424,原相台新81購01, ---,--- ,---,---,---,0.48,0,0,0,0.35,0.36,"10,000,000",0.35,0.74,0.01
737425,凱美康和7C購02, ---,--- ,---,---,---,0.13,0,0,0,0.04,0.10,"10,000,000",0.10,0.29,0.01
737426,聯亞凱基7C購01, ---,--- ,---,---,---,0.40,0,0,0,0.27,0.28,"10,000,000",0.28,0.98,0.01
737427,牧德富邦7C購01, ---,--- ,---,---,---,0.39,0,0,0,0.17,0.18,"10,000,000",0.18,0.48,0.01
737428,邦特元富7C購01, ---,--- ,---,---,---,0.43,0,0,0,0.26,0.27,"10,000,000",0.27,0.73,0.01
737430,中美晶元大7C購04, ---,--- ,---,---,---,0.15,0,0,0,0.13,0.14,"10,000,000",0.14,0.37,0.01
737431,伍豐元大7C購01, ---,--- ,---,---,---,0.25,0,0,0,0.23,0.24,"10,000,000",0.24,0.89,0.01
737432,威剛元大7C購01, ---,--- ,---,---,---,0.33,0,0,0,0.21,0.22,"10,000,000",0.22,1.02,0.01
737433,伍豐統一82購01,0.21,-0.01 ,0.22,0.22,0.20,0.21,"75,000","16,100",7,0.21,0.22,"15,000,000",0.21,0.58,0.01
737434,同致國泰7C購01, ---,--- ,---,---,---,0.13,0,0,0,0.11,0.12,"10,000,000",0.12,0.61,0.01
737435,原相國泰7C購01, ---,--- ,---,---,---,0.45,0,0,0,0.41,0.42,"5,000,000",0.42,0.87,0.01
737436,應華第一7C購01, ---,--- ,---,---,---,0.32,0,0,0,0.11,0.13,"5,000,000",0.13,0.84,0.01
737437,台半群益7C購01, ---,--- ,---,---,---,0.19,0,0,0,0.11,0.12,"5,000,000",0.12,0.96,0.01
737438,環球晶群益7C購05, ---,--- ,---,---,---,0.07,0,0,0,0.01,0.03,"5,000,000",0.03,0.67,0.01
737439,大田永豐7C購01, ---,--- ,---,---,---,0.30,0,0,0,0.01,0.03,"10,000,000",0.03,0.25,0.01
737440,立敦永豐7C購02, ---,--- ,---,---,---,0.16,0,0,0,0.01,0.03,"10,000,000",0.03,0.21,0.01
737441,伍豐永豐7C購01, ---,--- ,---,---,---,0.24,0,0,0,0.08,0.09,"5,000,000",0.09,0.45,0.01
737443,欣銓永豐7C購01, ---,--- ,---,---,---,0.44,0,0,0,0.40,0.41,"5,000,000",0.41,0.99,0.01
737445,海韻電永豐7C購01, ---,--- ,---,---,---,0.13,0,0,0,0.11,0.12,"5,000,000",0.12,0.41,0.01
737446,環球晶永豐7C購02, ---,--- ,---,---,---,0.05,0,0,0,0.01,0.02,"10,000,000",0.02,0.50,0.01
737448,立敦凱基7C購01, ---,--- ,---,---,---,0.10,0,0,0,0.02,0.10,"10,000,000",0.10,0.29,0.01
737449,僑威凱基81購01, ---,--- ,---,---,---,0.34,0,0,0,0.28,0.29,"5,000,000",0.29,0.62,0.01
737450,元太富邦7C購01, ---,--- ,---,---,---,0.38,0,0,0,0.39,0.40,"10,000,000",0.40,0.62,0.18
737451,金可富邦7C購02, ---,--- ,---,---,---,0.14,0,0,0,0.10,0.11,"10,000,000",0.11,0.30,0.01
737452,美琪瑪富邦81購01, ---,--- ,---,---,---,0.18,0,0,0,0.15,0.16,"10,000,000",0.16,0.31,0.01
737453,新普富邦7C購01, ---,--- ,---,---,---,0.91,0,0,0,0.84,0.87,"10,000,000",0.87,1.30,0.44
737454,千如元大7C購01, ---,--- ,---,---,---,0.16,0,0,0,0.01,0.02,"10,000,000",0.02,0.36,0.01
737455,元太元大7C購03,0.40,-0.05 ,0.41,0.41,0.40,0.40,"11,000","4,430",2,0.41,0.42,"10,000,000",0.40,1.38,0.01
737456,立敦元大7C購01, ---,--- ,---,---,---,0.04,0,0,0,0.03,0.04,"10,000,000",0.04,0.36,0.01
737457,江興鍛元大7C購01, ---,--- ,---,---,---,0.41,0,0,0,0.22,0.24,"10,000,000",0.23,0.77,0.01
737458,譜瑞元大7C購01,0.56,-0.05 ,0.56,0.60,0.54,0.55,"425,000","234,990",8,0.55,0.56,"10,000,000",0.56,1.14,0.01
737459,中美晶元富7C購03, ---,--- ,---,---,---,0.17,0,0,0,0.07,0.08,"10,000,000",0.08,0.47,0.01
737460,宇峻元富83購01, ---,--- ,---,---,---,0.82,0,0,0,0.85,0.87,"5,000,000",0.85,1.64,0.06
737461,立敦統一83購01, ---,--- ,---,---,---,0.16,0,0,0,0.11,0.12,"10,000,000",0.12,0.24,0.01
737462,鈊象統一82購01,0.30,0.00 ,0.32,0.32,0.30,0.31,"333,000","103,140",4,0.29,0.30,"10,000,000",0.30,0.73,0.01
737463,直得中信7C購01,0.29,+0.01,0.29,0.29,0.29,0.29,"150,000","43,500",3,0.25,0.26,"10,000,000",0.29,0.68,0.01
737464,伍豐統一82購02,0.20,-0.02 ,0.20,0.20,0.20,0.20,"150,000","30,000",1,0.20,0.21,"15,000,000",0.20,0.57,0.01
737465,鈊象統一83購01,0.71,-0.02 ,0.73,0.74,0.70,0.72,"792,000","569,990",22,0.69,0.00,"10,000,000",0.71,1.08,0.34
737466,立敦永豐7C購03, ---,--- ,---,---,---,0.07,0,0,0,0.05,0.06,"10,000,000",0.06,0.21,0.01
737467,金居永豐7C購01, ---,--- ,---,---,---,0.26,0,0,0,0.08,0.09,"10,000,000",0.09,0.90,0.01
737468,美琪瑪永豐7C購02, ---,--- ,---,---,---,0.33,0,0,0,0.06,0.07,"10,000,000",0.07,0.32,0.01
737469,富喬永豐7C購02, ---,--- ,---,---,---,0.26,0,0,0,0.13,0.14,"5,000,000",0.14,0.58,0.01
737470,凱美康和7C購03, ---,--- ,---,---,---,0.10,0,0,0,0.07,0.10,"10,000,000",0.10,0.24,0.01
737471,台半凱基7C購01, ---,--- ,---,---,---,0.29,0,0,0,0.18,0.19,"10,000,000",0.19,0.62,0.01
737472,台半凱基7C購02, ---,--- ,---,---,---,0.22,0,0,0,0.12,0.13,"10,000,000",0.13,0.75,0.01
737473,凱美凱基7C購02, ---,--- ,---,---,---,0.38,0,0,0,0.05,0.10,"10,000,000",0.10,0.44,0.01
737474,勝麗凱基7C購01, ---,--- ,---,---,---,0.21,0,0,0,0.10,0.11,"5,000,000",0.11,0.37,0.01
737475,聖暉凱基7C購01, ---,--- ,---,---,---,1.06,0,0,0,0.87,0.90,"10,000,000",0.90,1.60,0.20
737476,伍豐台新7C購01, ---,--- ,---,---,---,0.10,0,0,0,0.08,0.09,"5,000,000",0.09,0.44,0.01
737477,同致台新7C購01, ---,--- ,---,---,---,0.26,0,0,0,0.13,0.14,"5,000,000",0.14,0.47,0.01
737478,威剛台新7C購01, ---,--- ,---,---,---,0.18,0,0,0,0.13,0.14,"10,000,000",0.14,0.62,0.01
737479,美琪瑪台新81購02, ---,--- ,---,---,---,0.44,0,0,0,0.13,0.14,"10,000,000",0.14,0.39,0.01
737480,中美晶群益7C購05, ---,--- ,---,---,---,0.51,0,0,0,0.10,0.11,"5,000,000",0.11,0.50,0.01
737481,伍豐群益7C購01, ---,--- ,---,---,---,0.20,0,0,0,0.14,0.15,"5,000,000",0.15,1.55,0.01
737482,位速群益7C購01, ---,--- ,---,---,---,0.12,0,0,0,0.11,0.12,"5,000,000",0.12,0.60,0.01
737483,牧德群益7C購04,0.68,-0.06 ,0.68,0.68,0.68,0.68,"68,000","46,240",1,0.59,0.60,"10,000,000",0.68,1.43,0.01
737484,聖暉群益7C購01, ---,--- ,---,---,---,1.26,0,0,0,1.00,1.03,"10,000,000",1.03,2.21,0.01
737485,環球晶群益7C購06,0.09,-0.03 ,0.09,0.09,0.09,0.09,"10,000",900,1,0.07,0.08,"5,000,000",0.09,0.47,0.01
737486,良維元富7C購01, ---,--- ,---,---,---,0.23,0,0,0,0.28,0.29,"10,000,000",0.28,0.61,0.01
737487,邦特元富7C購02, ---,--- ,---,---,---,0.24,0,0,0,0.14,0.15,"10,000,000",0.15,0.61,0.01
737489,精華元富7C購01, ---,--- ,---,---,---,0.39,0,0,0,0.35,0.36,"10,000,000",0.36,0.88,0.01
737490,世界元大7C購03,0.85,-0.10 ,0.85,0.85,0.85,0.85,"5,000","4,250",1,0.92,0.93,"10,000,000",0.85,1.91,0.01
737491,立敦元大7C購02, ---,--- ,---,---,---,0.06,0,0,0,0.04,0.05,"10,000,000",0.05,0.24,0.01
737492,伍豐元大7C購02, ---,--- ,---,---,---,0.16,0,0,0,0.11,0.12,"10,000,000",0.12,0.56,0.01
737493,位速元大7C購01, ---,--- ,---,---,---,0.43,0,0,0,0.07,0.08,"10,000,000",0.08,0.40,0.01
737495,原相元大7C購02, ---,--- ,---,---,---,0.56,0,0,0,0.53,0.54,"10,000,000",0.54,1.11,0.01
737496,精華元大7C購01, ---,--- ,---,---,---,0.48,0,0,0,0.47,0.48,"10,000,000",0.48,1.00,0.01
737497,合晶永豐7C購06, ---,--- ,---,---,---,0.08,0,0,0,0.03,0.04,"10,000,000",0.04,0.59,0.01
737498,旺矽永豐7C購01, ---,--- ,---,---,---,0.29,0,0,0,0.20,0.21,"5,000,000",0.21,0.69,0.01
737499,牧德永豐7C購03, ---,--- ,---,---,---,0.24,0,0,0,0.18,0.19,"10,000,000",0.19,0.64,0.01
737500,宣德永豐7C購01,0.33,-0.01 ,0.33,0.33,0.33,0.33,"288,000","95,040",2,0.34,0.35,"5,000,000",0.33,0.55,0.11
737501,凱美永豐7C購03, ---,--- ,---,---,---,0.33,0,0,0,0.05,0.06,"10,000,000",0.06,0.32,0.01
737502,晶焱永豐7C購01,0.26,-0.02 ,0.27,0.27,0.26,0.27,"194,000","51,480",2,0.26,0.27,"10,000,000",0.26,0.57,0.01
737503,僑威永豐7C購01, ---,--- ,---,---,---,0.23,0,0,0,0.09,0.10,"5,000,000",0.10,0.47,0.01
737504,碩禾永豐7C購02,0.12,-0.02 ,0.12,0.12,0.12,0.12,"8,000",960,1,0.12,0.13,"10,000,000",0.12,0.61,0.01
737505,環球晶永豐7C購03, ---,--- ,---,---,---,0.10,0,0,0,0.05,0.06,"10,000,000",0.06,0.44,0.01
737506,合晶第一7C購02, ---,--- ,---,---,---,0.35,0,0,0,0.03,0.10,"10,000,000",0.10,0.35,0.01
737507,原相中信7C購01, ---,--- ,---,---,---,0.41,0,0,0,0.38,0.39,"10,000,000",0.39,0.96,0.01
737508,中美晶群益7C購06, ---,--- ,---,---,---,0.04,0,0,0,0.02,0.03,"5,000,000",0.03,0.50,0.01
737509,位速群益7C購02, ---,--- ,---,---,---,0.27,0,0,0,0.06,0.07,"5,000,000",0.07,0.46,0.01
737510,牧德群益7C購05,0.42,-0.12 ,0.48,0.48,0.42,0.47,"314,000","148,880",3,0.41,0.42,"10,000,000",0.42,1.09,0.01
737511,聖暉群益7C購02, ---,--- ,---,---,---,1.50,0,0,0,1.24,1.27,"5,000,000",1.27,2.28,0.26
737512,同致統一82購01, ---,--- ,---,---,---,0.30,0,0,0,0.29,0.30,"10,000,000",0.30,0.63,0.01
737513,合晶統一84購01, ---,--- ,---,---,---,0.24,0,0,0,0.25,0.00,"10,000,000",0.29,0.54,0.04
737514,牧德統一82購02,0.26,-0.04 ,0.29,0.29,0.26,0.28,"160,000","44,000",2,0.26,0.27,"10,000,000",0.26,0.48,0.04
737515,金居統一82購01, ---,--- ,---,---,---,0.28,0,0,0,0.22,0.23,"10,000,000",0.22,0.64,0.01
737516,威剛統一84購01, ---,--- ,---,---,---,0.31,0,0,0,0.29,0.30,"10,000,000",0.30,0.62,0.01
737517,凱美統一82購01, ---,--- ,---,---,---,0.15,0,0,0,0.11,0.12,"10,000,000",0.12,0.26,0.01
737518,聖暉統一83購01, ---,--- ,---,---,---,0.71,0,0,0,0.68,0.00,"10,000,000",0.71,1.02,0.40
737519,合晶凱基7C購02, ---,--- ,---,---,---,0.35,0,0,0,0.04,0.10,"10,000,000",0.10,0.44,0.01
737520,合晶富邦7C購02, ---,--- ,---,---,---,0.15,0,0,0,0.12,0.13,"10,000,000",0.13,0.34,0.01
737521,位速富邦7C購01, ---,--- ,---,---,---,0.11,0,0,0,0.06,0.10,"10,000,000",0.10,0.28,0.01
737522,VHQ元大7C購02,0.54,-0.12 ,0.56,0.56,0.53,0.55,"305,000","166,480",9,0.53,0.54,"10,000,000",0.54,1.05,0.03
737523,同致元大7C購01, ---,--- ,---,---,---,0.19,0,0,0,0.08,0.09,"10,000,000",0.09,0.54,0.01
737524,牧德元大7C購05,0.21,-0.06 ,0.21,0.21,0.21,0.21,"20,000","4,200",1,0.20,0.21,"10,000,000",0.21,0.77,0.01
737525,原相元大7C購03, ---,--- ,---,---,---,0.26,0,0,0,0.26,0.27,"10,000,000",0.27,0.89,0.01
737526,萬潤元大7C購01,0.25,-0.02 ,0.25,0.25,0.25,0.25,"5,000","1,250",1,0.21,0.23,"10,000,000",0.25,0.89,0.01
737527,環球晶元大7C購06, ---,--- ,---,---,---,0.08,0,0,0,0.05,0.15,"10,000,000",0.10,0.42,0.01
737528,合晶元富7C購01, ---,--- ,---,---,---,0.16,0,0,0,0.11,0.12,"10,000,000",0.12,0.54,0.01
737529,合晶兆豐7C購01, ---,--- ,---,---,---,0.29,0,0,0,0.06,0.07,"10,000,000",0.07,0.41,0.01
737530,合晶玉山84購01, ---,--- ,---,---,---,0.23,0,0,0,0.16,0.21,"10,000,000",0.21,0.42,0.01
737531,原相玉山81購01,0.32,0.00 ,0.32,0.32,0.32,0.32,"180,000","57,600",4,0.30,0.31,"10,000,000",0.32,0.69,0.01
737532,美琪瑪國泰7C購02, ---,--- ,---,---,---,0.10,0,0,0,0.12,0.13,"5,000,000",0.13,0.43,0.01
737533,伍豐第一7C購01, ---,--- ,---,---,---,0.45,0,0,0,0.17,0.18,"5,000,000",0.18,0.88,0.01
737534,同致中信7C購03, ---,--- ,---,---,---,0.21,0,0,0,0.18,0.19,"10,000,000",0.19,0.68,0.01
737535,合晶國票7C購01, ---,--- ,---,---,---,0.61,0,0,0,0.06,0.07,"10,000,000",0.07,0.49,0.01
737536,譜瑞國票7C購01, ---,--- ,---,---,---,0.79,0,0,0,0.58,0.59,"5,000,000",0.58,1.52,0.01
737537,力麒永豐7C購01, ---,--- ,---,---,---,0.31,0,0,0,0.30,0.31,"5,000,000",0.31,0.59,0.02
737538,世界永豐7C購01,0.34,-0.01 ,0.32,0.34,0.31,0.34,"32,000","10,830",3,0.34,0.35,"5,000,000",0.34,1.05,0.01
737540,合晶永豐7C購07, ---,--- ,---,---,---,0.37,0,0,0,0.06,0.07,"10,000,000",0.07,0.49,0.01
737541,均豪永豐7C購01, ---,--- ,---,---,---,0.27,0,0,0,0.18,0.19,"5,000,000",0.19,0.76,0.01
737542,智冠永豐7C購01, ---,--- ,---,---,---,0.32,0,0,0,0.27,0.28,"5,000,000",0.27,0.70,0.01
737543,恒耀永豐7C購01, ---,--- ,---,---,---,0.35,0,0,0,0.16,0.17,"5,000,000",0.17,0.44,0.01
737544,僑威群益7C購01, ---,--- ,---,---,---,0.32,0,0,0,0.31,0.32,"5,000,000",0.32,1.44,0.01
737545,譜瑞台新7C購01, ---,--- ,---,---,---,0.25,0,0,0,0.21,0.22,"5,000,000",0.22,0.67,0.01
737546,直得統一82購01,0.31,-0.03 ,0.31,0.31,0.31,0.31,"47,000","14,570",2,0.30,0.31,"10,000,000",0.31,0.57,0.04
